0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
-242.92872619628906,200.44955444335938,-5.978628158569336,18.826229095458984,4.066598892211914,7.240877628326416,14.170719146728516,8.61169719696045,12.639232635498047,7.269995212554932,6.5962395668029785,12.342198371887207,10.365681648254395,3.828782081604004,1.321068525314331,7.549986362457275,8.851347923278809,0.7945576310157776,2.4847865104675293,12.64020824432373,music
-87.9676513671875,123.94422149658203,-16.777667999267578,36.561893463134766,4.5269670486450195,8.081013679504395,-10.486459732055664,-11.599403381347656,-9.9555082321167,1.5587376356124878,-8.6253662109375,-1.849410891532898,-7.264707565307617,8.332775115966797,4.074479103088379,9.256132125854492,1.76877760887146,3.716970205307007,-5.711848258972168,-0.9913808703422546,music
-105.94233703613281,73.4540023803711,12.76138973236084,3.826833486557007,-0.8265990018844604,23.814367294311523,13.2891263961792,17.612812042236328,-11.348999977111816,-5.293567657470703,-6.563360214233398,5.0879292488098145,-1.5005098581314087,1.3309874534606934,-9.081910133361816,1.4839954376220703,-3.9536314010620117,0.9665058851242065,5.882564544677734,7.473147392272949,music
-180.05259704589844,110.77576446533203,19.0874080657959,36.219234466552734,-12.524928092956543,4.890555381774902,-4.3469414710998535,12.7633695602417,-7.159951686859131,-6.139825344085693,-7.261806011199951,-5.907941818237305,-13.477643966674805,-9.443012237548828,0.8597735166549683,0.4511309564113617,-6.276036262512207,3.5956826210021973,-2.229224681854248,4.392807960510254,music
-113.37538146972656,95.23136901855469,12.074551582336426,23.453229904174805,-0.15376819670200348,17.175586700439453,-0.2496921718120575,9.605254173278809,-7.109766960144043,5.72125768661499,-10.283662796020508,3.225447654724121,-5.459899425506592,7.230667591094971,-2.10299015045166,0.20097728073596954,-7.937830924987793,-2.3065261840820312,-9.599029541015625,0.33712223172187805,music
-278.075927734375,88.7242431640625,9.709782600402832,30.551250457763672,1.6784461736679077,6.903305530548096,-6.004140853881836,5.079646110534668,0.8915522694587708,3.736262321472168,-0.4511570632457733,2.1655635833740234,-14.062470436096191,-5.122037887573242,-4.765510559082031,3.8984334468841553,2.0934898853302,0.5921373963356018,-6.726376533508301,4.64750337600708,music
-141.83970642089844,112.39073944091797,-12.498787879943848,15.806869506835938,0.994473397731781,2.5944864749908447,-3.9213430881500244,-8.065410614013672,-7.706307411193848,0.906022310256958,-7.695938587188721,1.6010172367095947,0.9352378845214844,4.69395112991333,6.96768856048584,18.45050621032715,7.200310707092285,3.8577327728271484,-13.020021438598633,-19.22382926940918,music
-24.382705688476562,100.19718170166016,-2.1016790866851807,11.947188377380371,13.077859878540039,10.26468276977539,7.2458343505859375,9.146259307861328,-3.2041335105895996,15.246809959411621,1.7803820371627808,1.4434553384780884,-2.8833348751068115,3.648632049560547,1.8375917673110962,2.3958873748779297,-1.1372251510620117,7.349269390106201,-2.653456926345825,2.961211681365967,music
-252.37893676757812,115.18360137939453,-10.758746147155762,7.370152473449707,-0.06416983157396317,-3.38146710395813,-27.45400619506836,-32.22477340698242,-26.327472686767578,-17.398822784423828,-22.21523094177246,-11.596487045288086,-11.592998504638672,-12.375409126281738,-2.5606420040130615,0.6575416326522827,-2.008664131164551,-5.692607879638672,-9.529433250427246,-1.5359790325164795,music
-194.9209747314453,141.11109924316406,-25.503690719604492,35.2639274597168,11.7359037399292,12.656197547912598,-20.06729507446289,8.179672241210938,-10.890162467956543,-5.070580959320068,-6.236791133880615,-6.9466023445129395,-1.095008134841919,-7.424980163574219,-8.356828689575195,-7.325397968292236,-10.38454818725586,-12.544004440307617,-6.049528121948242,-7.368905544281006,music
-201.71998596191406,114.98385620117188,-97.14449310302734,16.127370834350586,-21.291549682617188,7.164807319641113,-3.7645199298858643,-5.6092987060546875,-5.051265716552734,-7.841254234313965,-1.523689866065979,-10.20471477508545,0.20725683867931366,-2.475412607192993,0.04515652731060982,-2.401111125946045,-6.865302562713623,-1.0128579139709473,-2.4662857055664062,-0.894923210144043,music
21.00075912475586,112.0531005859375,-27.077028274536133,28.059059143066406,-5.683999538421631,5.27364444732666,-5.576136589050293,6.973961353302002,-2.71480131149292,0.2052106112241745,-8.246687889099121,3.8483479022979736,-3.263601064682007,-0.6561442017555237,-4.323720455169678,3.8058793544769287,-6.662117958068848,4.5627641677856445,-3.10269832611084,6.205375671386719,music
-267.9682312011719,134.1924591064453,-35.54977798461914,23.821767807006836,-13.064362525939941,20.575204849243164,-10.276138305664062,6.117821216583252,-12.060834884643555,9.380051612854004,-2.983077049255371,8.897852897644043,-5.014578819274902,-2.2708001136779785,4.483426094055176,5.982705593109131,-0.9096295833587646,0.4461725950241089,0.25794389843940735,0.7775959372520447,music
-257.7514953613281,136.82736206054688,-35.160640716552734,30.09263038635254,-13.596966743469238,17.012357711791992,-10.713055610656738,6.534104824066162,-14.88679027557373,8.34606647491455,-4.56385612487793,8.563580513000488,-0.606319785118103,-2.523083448410034,-1.979562520980835,4.497164249420166,1.091141939163208,1.3865975141525269,-1.117018222808838,-1.305748462677002,music
-280.1673278808594,138.4302215576172,-33.71309280395508,25.014930725097656,-14.292162895202637,18.05934715270996,-10.78161334991455,5.940845489501953,-17.038461685180664,6.188753128051758,-5.664116382598877,8.463253021240234,0.5302326679229736,4.623710632324219,-0.1734738051891327,1.6140050888061523,-1.7379331588745117,3.9728662967681885,3.1410746574401855,-1.6526720523834229,music
-327.1702880859375,143.3227996826172,-23.286964416503906,37.788089752197266,-10.830678939819336,11.53870677947998,-16.51436996459961,8.00345230102539,-11.808449745178223,4.853912353515625,-10.935704231262207,3.988781452178955,-2.9212310314178467,-0.167743518948555,-0.6709575057029724,-0.5976802110671997,-5.924984455108643,-3.2833597660064697,3.3316256999969482,3.8834755420684814,music
-227.95762634277344,142.00099182128906,-38.82834243774414,26.87957000732422,-20.54543685913086,27.6075439453125,-9.034936904907227,7.455387592315674,-20.60175895690918,2.894505023956299,-12.829346656799316,9.697680473327637,-1.6428828239440918,5.063808441162109,2.0816078186035156,3.7966787815093994,0.2185288369655609,5.016939640045166,-4.637394428253174,-4.940502166748047,music
-240.88783264160156,138.36798095703125,-35.42542266845703,33.091678619384766,-16.601808547973633,22.21075439453125,-14.447608947753906,7.7136921882629395,-19.206003189086914,4.623114109039307,-13.028310775756836,10.595816612243652,-1.575608253479004,4.895596027374268,0.3122076988220215,2.657334804534912,-2.0225813388824463,4.23953104019165,-0.12837442755699158,-1.841554045677185,music
-327.6161193847656,123.97054290771484,-37.435516357421875,37.97797393798828,-7.814299583435059,22.998878479003906,-2.9791007041931152,-8.982285499572754,-6.514107704162598,4.498829364776611,4.997409820556641,7.1222710609436035,6.862778186798096,5.313977241516113,-3.4525721073150635,0.38377121090888977,-0.5300672650337219,-2.001077890396118,4.315912246704102,7.652898788452148,music
-238.05300903320312,144.74945068359375,-31.4211368560791,34.65432357788086,-13.612166404724121,21.098173141479492,-11.141091346740723,9.250882148742676,-18.645498275756836,6.539279937744141,-10.90759563446045,7.631289482116699,-2.252609968185425,3.9322311878204346,1.1224758625030518,3.989387273788452,-2.919154405593872,0.2420094907283783,-0.8216073513031006,-1.364270567893982,music
-319.73394775390625,130.65679931640625,-33.24224090576172,23.594024658203125,-18.564044952392578,26.086658477783203,-7.333322048187256,-1.2494868040084839,-16.926780700683594,0.23068435490131378,-6.457429885864258,10.483288764953613,9.194391250610352,1.4399821758270264,-0.7767713665962219,-8.317438125610352,-4.211327075958252,6.311644554138184,0.999363899230957,-5.207850933074951,music
-192.28453063964844,123.23432159423828,-15.553627014160156,28.940799713134766,-23.013675689697266,12.881311416625977,-22.00411605834961,2.606429100036621,-9.702520370483398,0.05491790547966957,-11.882329940795898,-2.6574313640594482,-8.106194496154785,-9.547033309936523,-5.167343616485596,-3.2755324840545654,-1.7286792993545532,-2.8863131999969482,-2.6477396488189697,-8.1238374710083,music
-125.18817138671875,120.22213745117188,-18.35881805419922,44.8873176574707,-5.4446611404418945,20.872966766357422,-13.772673606872559,16.822574615478516,-12.43834400177002,11.849509239196777,-8.86154556274414,9.301555633544922,-4.159668922424316,7.119119644165039,-5.663028240203857,0.5301030874252319,-2.8709962368011475,0.3060775697231293,-2.7003698348999023,2.370232343673706,music
-46.599456787109375,105.27159881591797,21.746732711791992,18.373571395874023,9.080166816711426,3.446875810623169,-0.9671341776847839,8.20044231414795,-1.9113149642944336,4.22629976272583,-4.577798366546631,3.9350948333740234,-4.906811237335205,1.225475788116455,-3.41048526763916,4.84991455078125,-2.320831537246704,3.62868595123291,0.42526939511299133,7.567350387573242,music
-211.42816162109375,99.63300323486328,-18.617765426635742,31.728456497192383,-2.314225196838379,15.451522827148438,8.780899047851562,19.456541061401367,0.9310514330863953,-4.332907676696777,-11.640946388244629,8.483989715576172,4.97083854675293,-5.559253215789795,-16.02659797668457,2.486955165863037,-5.4311909675598145,-9.477812767028809,8.01628589630127,7.9828410148620605,music
-206.70513916015625,126.44404602050781,-11.707720756530762,10.273348808288574,-15.841813087463379,-5.224365711212158,-10.155301094055176,0.3772185146808624,-5.086431980133057,0.3074256479740143,-13.218308448791504,-2.035696029663086,-3.416616439819336,0.19112776219844818,-8.808309555053711,-3.566054582595825,-8.22701358795166,-5.988314151763916,-8.754240036010742,-5.735427379608154,music
-187.40548706054688,117.02777862548828,-21.37461280822754,41.364742279052734,-20.445709228515625,17.302289962768555,-23.309459686279297,8.573973655700684,-10.6882905960083,1.239061951637268,-13.80097770690918,-1.6835863590240479,-12.154011726379395,-9.839652061462402,-6.28315544128418,-7.254288673400879,-2.279069185256958,-3.623631000518799,-2.2808847427368164,-6.986688613891602,music
-159.24314880371094,122.10794067382812,-22.65719223022461,28.392845153808594,-27.78377342224121,11.259231567382812,-21.97209930419922,3.0405948162078857,-9.358899116516113,-0.6658239960670471,-12.623432159423828,-0.4898655414581299,-9.642171859741211,-8.93851089477539,-1.3017441034317017,-5.522403240203857,-1.8715524673461914,-1.7791287899017334,-4.08316707611084,-9.439233779907227,music
-247.8909149169922,119.31272888183594,-41.580726623535156,32.64608383178711,-19.331369400024414,12.48680305480957,-17.24264144897461,8.3217191696167,-3.893432378768921,10.179240226745605,-19.50751304626465,-0.6997657418251038,-6.79013204574585,4.790053844451904,0.13248898088932037,7.23635196685791,-3.6200172901153564,-1.138204574584961,-1.4803038835525513,-7.67041540145874,music
-172.6231231689453,138.15415954589844,-27.588645935058594,40.90748596191406,2.237269639968872,10.83964729309082,-20.15166473388672,8.855236053466797,-13.069629669189453,-4.217191696166992,-8.455183982849121,-6.266014575958252,-5.176163196563721,-7.3651251792907715,-9.04237174987793,-5.917854309082031,-12.203689575195312,-10.318488121032715,-2.6393754482269287,-10.466997146606445,music
-266.7233581542969,119.3866195678711,-29.094497680664062,31.689008712768555,-16.086429595947266,8.366185188293457,-15.416692733764648,9.841187477111816,-8.052549362182617,4.148708820343018,-20.011207580566406,-0.3332274556159973,-6.020127296447754,6.269033908843994,-2.2720766067504883,3.441704273223877,-4.611487865447998,-6.699568748474121,-3.3108971118927,0.9012289643287659,music
-267.0715637207031,121.71233367919922,-39.56226348876953,34.752777099609375,-17.46232795715332,14.12143611907959,-17.319963455200195,7.049108982086182,-8.303544044494629,13.164935111999512,-16.899642944335938,-0.14330686628818512,-8.456842422485352,-0.901515007019043,-7.492401599884033,4.128690719604492,-5.611654758453369,-5.211104393005371,-10.617819786071777,-6.14662504196167,music
-239.54893493652344,102.1067123413086,-21.357791900634766,14.647273063659668,-8.086153030395508,3.531294107437134,-12.405513763427734,-13.506694793701172,-14.862277030944824,-11.079957962036133,-19.82711410522461,-1.2584344148635864,-6.149315357208252,-4.688763618469238,-7.371313571929932,2.6312711238861084,-9.434890747070312,-8.912819862365723,-7.947964191436768,2.722933769226074,music
-166.8899688720703,127.5990219116211,-32.075042724609375,47.44060134887695,-2.816469669342041,12.053520202636719,-24.443410873413086,9.48910903930664,-13.063139915466309,1.5185019969940186,-12.524160385131836,-6.614870548248291,-4.340305805206299,-8.717286109924316,-9.708352088928223,-10.47320556640625,-9.419461250305176,-8.956832885742188,-4.9757490158081055,-7.602499485015869,music
-106.12518310546875,100.6092300415039,8.613354682922363,13.159492492675781,7.065438747406006,15.17726993560791,-0.3925745189189911,7.889256477355957,0.8997732400894165,-3.7109696865081787,-6.03665018081665,-5.850424289703369,-2.0222768783569336,1.7162986993789673,-2.270202398300171,-1.3248108625411987,-4.855556964874268,-0.46928271651268005,-7.685495853424072,-3.9530792236328125,music
-127.7712631225586,84.9676284790039,19.912302017211914,20.11918067932129,6.334439754486084,16.266590118408203,-3.8854663372039795,3.343123435974121,1.808133840560913,-0.7582084536552429,-3.059828042984009,-5.252589702606201,-3.17105770111084,0.37030744552612305,-3.257357358932495,-2.4261953830718994,-4.845612525939941,2.0893023014068604,-4.785979270935059,-2.6298680305480957,music
-26.0721378326416,58.23921585083008,-10.426122665405273,19.863353729248047,9.404030799865723,19.971370697021484,8.022875785827637,8.189997673034668,-0.22502189874649048,10.144989013671875,-1.812924861907959,2.089177131652832,-1.1045759916305542,0.005794020835310221,-3.2815489768981934,-0.35141846537590027,-0.6826732754707336,1.8836095333099365,-5.05739688873291,-0.90367192029953,music
-99.70145416259766,96.35368347167969,9.067383766174316,16.963823318481445,11.06324577331543,15.657983779907227,0.18115411698818207,9.892678260803223,0.23010046780109406,0.031226996332406998,-0.08784962445497513,-4.085305213928223,-5.881484508514404,-1.4122580289840698,-0.7734334468841553,-1.7184175252914429,-6.285245418548584,2.2155442237854004,-4.268396854400635,-4.16543436050415,music
-30.746488571166992,50.38434600830078,-7.128003120422363,24.221065521240234,9.925475120544434,17.270137786865234,3.083235025405884,3.809997797012329,1.654617428779602,10.710549354553223,-2.9022061824798584,1.649930715560913,-3.408240795135498,-0.7287775874137878,-3.4431893825531006,-1.6033583879470825,-3.6593847274780273,1.2326421737670898,-1.6088292598724365,3.2994508743286133,music
-59.1834831237793,57.418033599853516,22.311851501464844,11.43369197845459,21.143951416015625,0.24978835880756378,0.13896091282367706,1.8990947008132935,-6.01059103012085,1.8222790956497192,2.4141805171966553,-5.280177116394043,-2.292647361755371,0.6608548760414124,-2.5615246295928955,-2.484527826309204,-1.0781906843185425,-5.283193111419678,-7.363221168518066,-1.3905128240585327,music
-59.06621170043945,53.342777252197266,21.954740524291992,10.457158088684082,17.59801483154297,2.46313738822937,1.7083964347839355,0.8235150575637817,-5.202785491943359,4.194197177886963,4.489564418792725,-6.634654521942139,-3.2940115928649902,-0.08910240978002548,-2.929471015930176,-1.7891560792922974,-1.2330504655838013,-3.1568713188171387,-2.947519302368164,0.017886346206068993,music
-41.0920524597168,60.93144226074219,19.282323837280273,12.04268741607666,15.572876930236816,2.295985460281372,-0.7393630743026733,4.337310791015625,-4.045674800872803,2.277660608291626,2.605595111846924,-4.5956926345825195,-3.853226900100708,-2.08708119392395,-2.39521861076355,-1.6805572509765625,-1.3787033557891846,-1.6277170181274414,-0.8325968384742737,-2.9446327686309814,music
-55.44328689575195,51.6489143371582,12.509538650512695,43.099273681640625,15.773383140563965,25.796140670776367,4.705957889556885,17.206687927246094,2.609205722808838,11.407883644104004,-1.6078740358352661,8.024618148803711,-1.3038402795791626,5.4535441398620605,-1.8974995613098145,2.041611671447754,-2.1189448833465576,-2.4947032928466797,-3.503166437149048,0.09458225965499878,music
-81.81253814697266,68.72978210449219,1.6265062093734741,-1.5655534267425537,-3.182539939880371,6.818625450134277,4.415363788604736,4.364240646362305,-4.37440824508667,0.9629328846931458,4.748493671417236,-0.10609807819128036,2.745180368423462,-3.0224106311798096,-1.1342674493789673,-2.0864810943603516,-2.4563965797424316,0.41859865188598633,-0.5551547408103943,-0.04387061297893524,music
-48.823150634765625,78.41595458984375,-11.395115852355957,7.947192668914795,-0.7147724628448486,8.723151206970215,4.317216873168945,6.7404913902282715,-6.333770275115967,-4.283587455749512,-8.465222358703613,-2.064410448074341,-6.086361408233643,-0.16818587481975555,-6.578731060028076,1.3267145156860352,-2.1046924591064453,3.393618106842041,-1.612260103225708,5.266541004180908,music
-230.9969024658203,133.3642120361328,-57.534175872802734,-0.5362613201141357,-26.553464889526367,-8.488431930541992,-21.324514389038086,-1.7182445526123047,-12.531110763549805,0.9540677070617676,-0.17912434041500092,-5.350807189941406,-10.205883979797363,-8.884832382202148,-8.873504638671875,-7.5344390869140625,-9.422394752502441,-7.516299724578857,-5.729031562805176,-5.6977972984313965,music
-49.29717254638672,51.721900939941406,4.107728481292725,42.88654327392578,13.849525451660156,26.029586791992188,6.406566143035889,16.074247360229492,1.643514633178711,12.1192626953125,-0.6369625926017761,8.64571762084961,0.06086904555559158,5.786733627319336,-0.5575393438339233,2.506643295288086,-3.2314066886901855,-4.364796161651611,-4.812190532684326,-0.015260701067745686,music
-57.35905838012695,100.66801452636719,-5.572215557098389,29.69622039794922,9.372669219970703,10.941766738891602,2.5947632789611816,10.734771728515625,-2.2063686847686768,5.589113235473633,-1.7574777603149414,8.883841514587402,-1.6906254291534424,5.0945587158203125,-1.7673898935317993,4.883584022521973,0.6796192526817322,5.325214385986328,-1.650996446609497,6.051868438720703,music
-350.4838562011719,123.77949523925781,-16.38967514038086,38.45930862426758,-1.7878180742263794,18.006004333496094,-2.8588480949401855,-0.6790528297424316,-3.2297708988189697,5.94396448135376,-2.5043892860412598,3.071019411087036,8.240222930908203,5.370418548583984,-0.8185389041900635,1.9989430904388428,-0.8198659420013428,-6.515732288360596,-0.8270607590675354,7.854132652282715,music
-301.9220886230469,136.4602813720703,-41.83185577392578,41.83060073852539,-10.787765502929688,25.43856430053711,-2.961648941040039,-1.5587718486785889,-4.388688087463379,7.189742088317871,-6.98865270614624,-1.3407820463180542,5.058409690856934,3.383922815322876,-2.961627721786499,2.22229266166687,1.8450746536254883,5.782588958740234,3.709705352783203,-7.128610610961914,music
-203.24684143066406,46.840423583984375,-51.93870544433594,14.400359153747559,-29.86324119567871,-7.729442119598389,-28.77668571472168,-12.553998947143555,-23.49345588684082,-8.050180435180664,-25.146146774291992,-3.091526746749878,-15.651779174804688,13.507408142089844,-10.015949249267578,6.596917152404785,-13.325450897216797,6.005470275878906,-2.748568534851074,5.08034086227417,music
-28.024168014526367,53.298152923583984,-6.734920024871826,45.522552490234375,8.222441673278809,21.49333381652832,3.812285900115967,12.726479530334473,1.9467922449111938,7.676555633544922,-2.3409223556518555,9.820772171020508,2.4558753967285156,2.849344253540039,-2.8522205352783203,4.363776683807373,-0.6648966073989868,-3.2395756244659424,-4.236322402954102,-1.3149027824401855,music
-78.57174682617188,114.14559173583984,-4.078427314758301,33.741943359375,6.107725620269775,9.351753234863281,-2.608766555786133,5.55939245223999,-5.026490211486816,1.6411508321762085,-13.216235160827637,-2.0689399242401123,-4.625455379486084,-1.3833677768707275,-1.3723132610321045,6.421609878540039,-3.460829496383667,1.1070252656936646,-1.936085820198059,1.1712802648544312,music
-38.521209716796875,72.24910736083984,9.765049934387207,29.1632022857666,-1.23336923122406,13.369670867919922,-0.8080326914787292,14.875476837158203,-3.004401683807373,4.02626371383667,1.2565784454345703,-1.1130268573760986,-5.704793930053711,8.822012901306152,3.1418700218200684,3.999145030975342,-2.0268917083740234,1.1212830543518066,-0.019624166190624237,2.8238980770111084,music
-340.4404602050781,95.17439270019531,-29.271535873413086,42.468589782714844,-4.75031042098999,0.9105174541473389,-11.502412796020508,-0.8146642446517944,-16.222375869750977,-1.8035181760787964,-6.802568435668945,4.445797443389893,6.852464199066162,11.731919288635254,-10.019737243652344,-3.2804508209228516,-10.069659233093262,1.2872861623764038,2.1337215900421143,-8.30410385131836,music
-255.40838623046875,68.17237854003906,-27.492658615112305,16.759830474853516,-19.25737762451172,0.5354973673820496,-12.055079460144043,-6.972265243530273,-15.221908569335938,-15.311673164367676,-20.437902450561523,-18.665433883666992,-20.32547378540039,-10.540955543518066,-17.718046188354492,0.2539273500442505,-1.87521231174469,6.4402031898498535,-0.11738313734531403,5.762119770050049,music
-73.83490753173828,86.129638671875,18.535030364990234,38.61745071411133,2.5447397232055664,12.217838287353516,5.522695541381836,5.710829734802246,0.6100223660469055,7.1063151359558105,-2.3477251529693604,2.2371082305908203,-3.4046566486358643,1.0988552570343018,-3.851036310195923,5.084804534912109,-2.8806493282318115,0.22069646418094635,-6.310246467590332,1.3673571348190308,music
-62.544273376464844,101.137451171875,39.25102233886719,31.495283126831055,-41.71028518676758,10.303509712219238,35.789058685302734,-16.668798446655273,-36.25320816040039,26.77894401550293,-2.8737502098083496,15.293975830078125,-39.28436279296875,38.223358154296875,-5.008406162261963,0.012378878891468048,-11.367451667785645,6.017123222351074,13.090149879455566,-8.643194198608398,music
-62.588077545166016,97.07815551757812,2.4652554988861084,34.98545455932617,5.777820587158203,16.72240447998047,2.659348964691162,11.40766429901123,2.468494415283203,4.475535869598389,-2.2674036026000977,-0.6116946339607239,-1.214395523071289,2.851915121078491,-0.5184508562088013,5.767729759216309,-2.056952714920044,0.2806766927242279,-2.0224547386169434,5.62553596496582,music
-173.02342224121094,97.3748550415039,28.005645751953125,22.927871704101562,12.446953773498535,5.916030406951904,8.954286575317383,4.315406322479248,7.596067428588867,4.1946563720703125,5.383969783782959,-0.9661927819252014,-3.0529329776763916,5.747258186340332,3.4470722675323486,7.518919944763184,3.2802770137786865,1.3662333488464355,-5.427572250366211,-0.22330446541309357,music
-74.99810028076172,108.16606140136719,9.24620246887207,34.36283493041992,17.033788681030273,15.681231498718262,-0.39110493659973145,18.232643127441406,-17.389793395996094,16.369197845458984,-1.2973170280456543,5.667177200317383,3.3579516410827637,4.637662887573242,1.4699937105178833,4.322569847106934,-3.574305534362793,3.57962965965271,-3.9389567375183105,-0.20934034883975983,music
25.588768005371094,86.38652801513672,-4.217004299163818,22.50264549255371,-2.3558509349823,-1.5111699104309082,-3.5856292247772217,6.06173849105835,2.599029302597046,8.68530559539795,-7.62893533706665,-1.2958577871322632,-5.592498302459717,-0.8935658931732178,-9.718472480773926,-2.340714931488037,-2.9814558029174805,3.7011678218841553,-1.005844235420227,4.706656455993652,music
-18.83148193359375,80.87548828125,-5.489243984222412,19.569961547851562,16.284982681274414,3.9758284091949463,4.814704418182373,2.977618455886841,-8.651986122131348,10.634982109069824,0.4207812547683716,6.9579548835754395,-4.569796562194824,1.2930892705917358,1.9759997129440308,0.9560385346412659,-3.328695297241211,0.9326457381248474,-5.045181751251221,0.3697550892829895,music
-66.05310821533203,98.75167083740234,15.984251022338867,19.874982833862305,18.376848220825195,12.551718711853027,-1.6949591636657715,12.322489738464355,-8.875899314880371,4.4152374267578125,-2.6107442378997803,2.1399433612823486,-1.490305781364441,0.6363109350204468,-1.6921364068984985,2.339517831802368,-9.348319053649902,2.773630380630493,-1.7475563287734985,-2.669694423675537,music
-244.24058532714844,154.66152954101562,-7.645928859710693,37.07054901123047,-1.1763132810592651,11.447043418884277,0.15022562444210052,-1.3459700345993042,-1.4541864395141602,2.9609289169311523,-6.386770725250244,-5.435718536376953,-5.936079978942871,-2.230896472930908,-6.397188663482666,-0.6593575477600098,5.389671802520752,0.1340971142053604,2.2601006031036377,-3.575382947921753,music
-85.18023681640625,81.19925689697266,-13.53751277923584,15.557228088378906,-6.234334468841553,0.2511384189128876,0.737114667892456,5.1868672370910645,-11.629280090332031,-1.15725576877594,-0.25672513246536255,-0.23828519880771637,-3.0849225521087646,2.2213549613952637,-4.951684951782227,0.8249279260635376,-2.800610303878784,-1.774794101715088,-9.670509338378906,-5.212386608123779,music
-145.3580780029297,107.11056518554688,23.65854263305664,12.062296867370605,9.269841194152832,-4.153586387634277,-0.17499634623527527,-8.628510475158691,-1.196040391921997,-1.1333550214767456,-11.041272163391113,0.2798973321914673,-13.932518005371094,5.419351577758789,1.9446393251419067,0.6543975472450256,-6.787550926208496,-2.8897812366485596,-14.231949806213379,0.910399854183197,music
-150.28591918945312,90.32363891601562,16.78646469116211,34.77060317993164,-7.359262943267822,18.08763313293457,-16.729455947875977,10.644234657287598,-11.167339324951172,2.1797337532043457,-5.350861549377441,0.006657883059233427,-11.355669975280762,4.669215202331543,-5.263041019439697,0.15372484922409058,-7.106203556060791,0.5486908555030823,-12.711913108825684,2.9715495109558105,music
-131.21847534179688,81.10740661621094,2.4404757022857666,25.019142150878906,6.9347686767578125,5.575826168060303,5.022893905639648,5.382681369781494,-1.8352097272872925,6.945773601531982,-6.29808235168457,5.754162311553955,-3.7253692150115967,5.126303195953369,-0.10446926206350327,-0.38374626636505127,-0.499177485704422,2.979804754257202,-3.490658760070801,4.42801570892334,music
-95.59733581542969,70.21913146972656,1.0821170806884766,21.659406661987305,-16.099037170410156,-2.1283605098724365,-2.4032375812530518,-17.106840133666992,-14.425433158874512,-6.683655261993408,-19.129030227661133,-6.184189319610596,-18.092496871948242,-9.911823272705078,-4.04176664352417,2.9501869678497314,3.37471079826355,11.550942420959473,7.512717247009277,8.46106243133545,music
-27.55014419555664,69.13640594482422,18.009117126464844,26.416637420654297,6.896744728088379,10.130707740783691,12.421215057373047,4.535778045654297,5.83766508102417,7.139790058135986,3.1407580375671387,10.534026145935059,-1.8826467990875244,8.985809326171875,-4.681369781494141,3.3570668697357178,-2.8201401233673096,0.260877788066864,-4.29680871963501,0.9351162910461426,music
-56.70738220214844,103.26061248779297,-7.305145740509033,12.783767700195312,2.201650619506836,3.396469831466675,-7.445835590362549,4.143918037414551,-6.426175117492676,5.7140021324157715,-6.847227573394775,1.2930147647857666,-3.5827431678771973,1.6908740997314453,-5.0177388191223145,-3.3573060035705566,-5.043816566467285,4.9601335525512695,-0.29294049739837646,8.18283748626709,music
-73.0815658569336,48.2388916015625,-8.269181251525879,12.618058204650879,-11.387581825256348,-0.5331715941429138,-22.56369400024414,-4.8367486000061035,-0.6142618656158447,2.9464128017425537,-2.500713348388672,8.45266342163086,-1.799421787261963,-0.2619589567184448,-6.300124168395996,1.836288332939148,-14.887728691101074,2.702669858932495,-3.7484230995178223,5.818143367767334,music
-85.75684356689453,92.65585327148438,20.847585678100586,33.746437072753906,4.519993305206299,5.721203327178955,-7.920841217041016,9.973722457885742,-8.24321460723877,7.939392566680908,-5.164401054382324,6.9821953773498535,1.7208644151687622,-1.75095796585083,5.413829803466797,1.3209799528121948,-8.412967681884766,0.10668206959962845,-7.326934814453125,-3.422973155975342,music
-75.5749282836914,102.72826385498047,26.32410430908203,17.088815689086914,1.930975317955017,-5.7058868408203125,-8.794130325317383,1.8115113973617554,-3.5925228595733643,5.732194423675537,-6.270757675170898,-0.771976888179779,-11.989333152770996,0.2799650728702545,-6.494614124298096,-5.121748924255371,-6.318174362182617,-3.3113772869110107,-5.925645351409912,2.738297462463379,music
-97.82132720947266,91.34976959228516,-12.586987495422363,4.760626316070557,9.503205299377441,0.2806752622127533,-1.7881875038146973,10.28753662109375,-10.09784984588623,15.71823501586914,0.1330472230911255,3.125943183898926,0.6971875429153442,0.643522322177887,-7.466315269470215,0.3803619146347046,-7.043097496032715,-1.3616547584533691,-3.898937463760376,6.1852192878723145,music
-228.05548095703125,61.763641357421875,39.401702880859375,12.053656578063965,19.025222778320312,-14.747003555297852,4.672656536102295,-13.665458679199219,-3.7146313190460205,3.2054505348205566,-14.292560577392578,-1.2859982252120972,-10.364978790283203,-0.2709561586380005,-10.566364288330078,-9.258857727050781,-8.048656463623047,-3.546799898147583,-13.283303260803223,2.3794400691986084,music
-144.89743041992188,48.33357238769531,-5.037149906158447,69.24187469482422,11.670413970947266,-7.765996932983398,2.024660348892212,12.57889175415039,-7.10823917388916,4.4511566162109375,-5.07672119140625,13.738604545593262,-2.7273800373077393,9.461103439331055,14.278288841247559,3.6486520767211914,5.8708109855651855,13.229811668395996,-4.5664896965026855,6.9874267578125,music
